REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PTBFHPFH1,2015,1.0
REGION1,PTBFHPFH1,2016,1.0
REGION1,PTBFHPFH1,2017,1.0
REGION1,PTBFHPFH1,2018,1.0
REGION1,PTBFHPFH1,2019,1.0
REGION1,PTBFHPFH1,2020,1.0
REGION1,PTBFHPFH1,2021,1.0
REGION1,PTBFHPFH1,2022,1.0
REGION1,PTBFHPFH1,2023,1.0
REGION1,PTBFHPFH1,2024,1.0
REGION1,PTBFHPFH1,2025,1.0
REGION1,PTBFHPFH1,2026,1.0
REGION1,PTBFHPFH1,2027,1.0
REGION1,PTBFHPFH1,2028,1.0
REGION1,PTBFHPFH1,2029,1.0
REGION1,PTBFHPFH1,2030,1.0
REGION1,PTBFHPFH1,2031,1.0
REGION1,PTBFHPFH1,2032,1.0
REGION1,PTBFHPFH1,2033,1.0
REGION1,PTBFHPFH1,2034,1.0
REGION1,PTBFHPFH1,2035,1.0
REGION1,PTBFHPFH1,2036,1.0
REGION1,PTBFHPFH1,2037,1.0
REGION1,PTBFHPFH1,2038,1.0
REGION1,PTBFHPFH1,2039,1.0
REGION1,PTBFHPFH1,2040,1.0
REGION1,PTBFHPFH1,2041,1.0
REGION1,PTBFHPFH1,2042,1.0
REGION1,PTBFHPFH1,2043,1.0
REGION1,PTBFHPFH1,2044,1.0
REGION1,PTBFHPFH1,2045,1.0
REGION1,PTBFHPFH1,2046,1.0
REGION1,PTBFHPFH1,2047,1.0
REGION1,PTBFHPFH1,2048,1.0
REGION1,PTBFHPFH1,2049,1.0
REGION1,PTBFHPFH1,2050,1.0
REGION1,PTBFHPFH1,2051,1.0
REGION1,PTBFHPFH1,2052,1.0
REGION1,PTBFHPFH1,2053,1.0
REGION1,PTBFHPFH1,2054,1.0
REGION1,PTBFHPFH1,2055,1.0
REGION1,PTBFHPFH1,2056,1.0
REGION1,PTBFHPFH1,2057,1.0
REGION1,PTBFHPFH1,2058,1.0
REGION1,PTBFHPFH1,2059,1.0
REGION1,PTBFHPFH1,2060,1.0
REGION1,PTBMCCPH1,2015,1.0
REGION1,PTBMCCPH1,2016,1.0
REGION1,PTBMCCPH1,2017,1.0
REGION1,PTBMCCPH1,2018,1.0
REGION1,PTBMCCPH1,2019,1.0
REGION1,PTBMCCPH1,2020,1.0
REGION1,PTBMCCPH1,2021,1.0
REGION1,PTBMCCPH1,2022,1.0
REGION1,PTBMCCPH1,2023,1.0
REGION1,PTBMCCPH1,2024,1.0
REGION1,PTBMCCPH1,2025,1.0
REGION1,PTBMCCPH1,2026,1.0
REGION1,PTBMCCPH1,2027,1.0
REGION1,PTBMCCPH1,2028,1.0
REGION1,PTBMCCPH1,2029,1.0
REGION1,PTBMCCPH1,2030,1.0
REGION1,PTBMCCPH1,2031,1.0
REGION1,PTBMCCPH1,2032,1.0
REGION1,PTBMCCPH1,2033,1.0
REGION1,PTBMCCPH1,2034,1.0
REGION1,PTBMCCPH1,2035,1.0
REGION1,PTBMCCPH1,2036,1.0
REGION1,PTBMCCPH1,2037,1.0
REGION1,PTBMCCPH1,2038,1.0
REGION1,PTBMCCPH1,2039,1.0
REGION1,PTBMCCPH1,2040,1.0
REGION1,PTBMCCPH1,2041,1.0
REGION1,PTBMCCPH1,2042,1.0
REGION1,PTBMCCPH1,2043,1.0
REGION1,PTBMCCPH1,2044,1.0
REGION1,PTBMCCPH1,2045,1.0
REGION1,PTBMCCPH1,2046,1.0
REGION1,PTBMCCPH1,2047,1.0
REGION1,PTBMCCPH1,2048,1.0
REGION1,PTBMCCPH1,2049,1.0
REGION1,PTBMCCPH1,2050,1.0
REGION1,PTBMCCPH1,2051,1.0
REGION1,PTBMCCPH1,2052,1.0
REGION1,PTBMCCPH1,2053,1.0
REGION1,PTBMCCPH1,2054,1.0
REGION1,PTBMCCPH1,2055,1.0
REGION1,PTBMCCPH1,2056,1.0
REGION1,PTBMCCPH1,2057,1.0
REGION1,PTBMCCPH1,2058,1.0
REGION1,PTBMCCPH1,2059,1.0
REGION1,PTBMCCPH1,2060,1.0
REGION1,PTBMCHPH3,2015,1.0
REGION1,PTBMCHPH3,2016,1.0
REGION1,PTBMCHPH3,2017,1.0
REGION1,PTBMCHPH3,2018,1.0
REGION1,PTBMCHPH3,2019,1.0
REGION1,PTBMCHPH3,2020,1.0
REGION1,PTBMCHPH3,2021,1.0
REGION1,PTBMCHPH3,2022,1.0
REGION1,PTBMCHPH3,2023,1.0
REGION1,PTBMCHPH3,2024,1.0
REGION1,PTBMCHPH3,2025,1.0
REGION1,PTBMCHPH3,2026,1.0
REGION1,PTBMCHPH3,2027,1.0
REGION1,PTBMCHPH3,2028,1.0
REGION1,PTBMCHPH3,2029,1.0
REGION1,PTBMCHPH3,2030,1.0
REGION1,PTBMCHPH3,2031,1.0
REGION1,PTBMCHPH3,2032,1.0
REGION1,PTBMCHPH3,2033,1.0
REGION1,PTBMCHPH3,2034,1.0
REGION1,PTBMCHPH3,2035,1.0
REGION1,PTBMCHPH3,2036,1.0
REGION1,PTBMCHPH3,2037,1.0
REGION1,PTBMCHPH3,2038,1.0
REGION1,PTBMCHPH3,2039,1.0
REGION1,PTBMCHPH3,2040,1.0
REGION1,PTBMCHPH3,2041,1.0
REGION1,PTBMCHPH3,2042,1.0
REGION1,PTBMCHPH3,2043,1.0
REGION1,PTBMCHPH3,2044,1.0
REGION1,PTBMCHPH3,2045,1.0
REGION1,PTBMCHPH3,2046,1.0
REGION1,PTBMCHPH3,2047,1.0
REGION1,PTBMCHPH3,2048,1.0
REGION1,PTBMCHPH3,2049,1.0
REGION1,PTBMCHPH3,2050,1.0
REGION1,PTBMCHPH3,2051,1.0
REGION1,PTBMCHPH3,2052,1.0
REGION1,PTBMCHPH3,2053,1.0
REGION1,PTBMCHPH3,2054,1.0
REGION1,PTBMCHPH3,2055,1.0
REGION1,PTBMCHPH3,2056,1.0
REGION1,PTBMCHPH3,2057,1.0
REGION1,PTBMCHPH3,2058,1.0
REGION1,PTBMCHPH3,2059,1.0
REGION1,PTBMCHPH3,2060,1.0
REGION1,PTBMCSPN2,2015,1.0
REGION1,PTBMCSPN2,2016,1.0
REGION1,PTBMCSPN2,2017,1.0
REGION1,PTBMCSPN2,2018,1.0
REGION1,PTBMCSPN2,2019,1.0
REGION1,PTBMCSPN2,2020,1.0
REGION1,PTBMCSPN2,2021,1.0
REGION1,PTBMCSPN2,2022,1.0
REGION1,PTBMCSPN2,2023,1.0
REGION1,PTBMCSPN2,2024,1.0
REGION1,PTBMCSPN2,2025,1.0
REGION1,PTBMCSPN2,2026,1.0
REGION1,PTBMCSPN2,2027,1.0
REGION1,PTBMCSPN2,2028,1.0
REGION1,PTBMCSPN2,2029,1.0
REGION1,PTBMCSPN2,2030,1.0
REGION1,PTBMCSPN2,2031,1.0
REGION1,PTBMCSPN2,2032,1.0
REGION1,PTBMCSPN2,2033,1.0
REGION1,PTBMCSPN2,2034,1.0
REGION1,PTBMCSPN2,2035,1.0
REGION1,PTBMCSPN2,2036,1.0
REGION1,PTBMCSPN2,2037,1.0
REGION1,PTBMCSPN2,2038,1.0
REGION1,PTBMCSPN2,2039,1.0
REGION1,PTBMCSPN2,2040,1.0
REGION1,PTBMCSPN2,2041,1.0
REGION1,PTBMCSPN2,2042,1.0
REGION1,PTBMCSPN2,2043,1.0
REGION1,PTBMCSPN2,2044,1.0
REGION1,PTBMCSPN2,2045,1.0
REGION1,PTBMCSPN2,2046,1.0
REGION1,PTBMCSPN2,2047,1.0
REGION1,PTBMCSPN2,2048,1.0
REGION1,PTBMCSPN2,2049,1.0
REGION1,PTBMCSPN2,2050,1.0
REGION1,PTBMCSPN2,2051,1.0
REGION1,PTBMCSPN2,2052,1.0
REGION1,PTBMCSPN2,2053,1.0
REGION1,PTBMCSPN2,2054,1.0
REGION1,PTBMCSPN2,2055,1.0
REGION1,PTBMCSPN2,2056,1.0
REGION1,PTBMCSPN2,2057,1.0
REGION1,PTBMCSPN2,2058,1.0
REGION1,PTBMCSPN2,2059,1.0
