REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DECOCHPH3,2015,999999.0
REGION1,DECOCHPH3,2016,999999.0
REGION1,DECOCHPH3,2017,999999.0
REGION1,DECOCHPH3,2018,999999.0
REGION1,DECOCHPH3,2019,999999.0
REGION1,DECOCHPH3,2020,999999.0
REGION1,DECOCHPH3,2021,999999.0
REGION1,DECOCHPH3,2022,999999.0
REGION1,DECOCHPH3,2023,9.821928315
REGION1,DECOCHPH3,2024,5.673913425
REGION1,DECOCHPH3,2025,3.713158425
REGION1,DECOCHPH3,2026,3.713158425
REGION1,DECOCHPH3,2027,3.713158425
REGION1,DECOCHPH3,2028,3.444823425
REGION1,DECOCHPH3,2029,3.393065925
REGION1,DECOCHPH3,2030,3.390955425
REGION1,DECOCHPH3,2031,3.390955425
REGION1,DECOCHPH3,2032,3.390955425
REGION1,DECOCHPH3,2033,3.390955425
REGION1,DECOCHPH3,2034,3.272020037
REGION1,DECOCHPH3,2035,2.613125814
REGION1,DECOCHPH3,2036,1.943182644
REGION1,DECOCHPH3,2037,1.108059952
REGION1,DECOCHPH3,2038,0.421877565
REGION1,DECOCHPH3,2039,0.0
REGION1,DECOCHPH3,2040,0.0
REGION1,DECOCHPH3,2041,0.0
REGION1,DECOCHPH3,2042,0.0
REGION1,DECOCHPH3,2043,0.0
REGION1,DECOCHPH3,2044,0.0
REGION1,DECOCHPH3,2045,0.0
REGION1,DECOCHPH3,2046,0.0
REGION1,DECOCHPH3,2047,0.0
REGION1,DECOCHPH3,2048,0.0
REGION1,DECOCHPH3,2049,0.0
REGION1,DECOCHPH3,2050,0.0
REGION1,DECOCHPH3,2051,0.0
REGION1,DECOCHPH3,2052,0.0
REGION1,DECOCHPH3,2053,0.0
REGION1,DECOCHPH3,2054,0.0
REGION1,DECOCHPH3,2055,0.0
REGION1,DECOCHPH3,2056,0.0
REGION1,DECOCHPH3,2057,0.0
REGION1,DECOCHPH3,2058,0.0
REGION1,DECOCHPH3,2059,0.0
REGION1,DECOCHPH3,2060,0.0
REGION1,DECOSTPH1,2015,999999.0
REGION1,DECOSTPH1,2016,999999.0
REGION1,DECOSTPH1,2017,999999.0
REGION1,DECOSTPH1,2018,999999.0
REGION1,DECOSTPH1,2019,999999.0
REGION1,DECOSTPH1,2020,999999.0
REGION1,DECOSTPH1,2021,999999.0
REGION1,DECOSTPH1,2022,999999.0
REGION1,DECOSTPH1,2023,12.31097189
REGION1,DECOSTPH1,2024,14.60184392
REGION1,DECOSTPH1,2025,14.70545606
REGION1,DECOSTPH1,2026,12.8483132
REGION1,DECOSTPH1,2027,10.99117035
REGION1,DECOSTPH1,2028,9.402362489
REGION1,DECOSTPH1,2029,7.596977132
REGION1,DECOSTPH1,2030,6.159984575
REGION1,DECOSTPH1,2031,4.271095686000001
REGION1,DECOSTPH1,2032,2.382206797
REGION1,DECOSTPH1,2033,1.510377908
REGION1,DECOSTPH1,2034,0.0
REGION1,DECOSTPH1,2035,0.0
REGION1,DECOSTPH1,2036,0.0
REGION1,DECOSTPH1,2037,0.0
REGION1,DECOSTPH1,2038,0.0
REGION1,DECOSTPH1,2039,0.0
REGION1,DECOSTPH1,2040,0.0
REGION1,DECOSTPH1,2041,0.0
REGION1,DECOSTPH1,2042,0.0
REGION1,DECOSTPH1,2043,0.0
REGION1,DECOSTPH1,2044,0.0
REGION1,DECOSTPH1,2045,0.0
REGION1,DECOSTPH1,2046,0.0
REGION1,DECOSTPH1,2047,0.0
REGION1,DECOSTPH1,2048,0.0
REGION1,DECOSTPH1,2049,0.0
REGION1,DECOSTPH1,2050,0.0
REGION1,DECOSTPH1,2051,0.0
REGION1,DECOSTPH1,2052,0.0
REGION1,DECOSTPH1,2053,0.0
REGION1,DECOSTPH1,2054,0.0
REGION1,DECOSTPH1,2055,0.0
