REGION,TECHNOLOGY,YEAR,VALUE
REGION1,ATBM00X00,2015,128.4197277
REGION1,ATBM00X00,2016,129.7522186
REGION1,ATBM00X00,2017,131.0847096
REGION1,ATBM00X00,2018,132.4172006
REGION1,ATBM00X00,2019,133.7496915
REGION1,ATBM00X00,2020,135.0821825
REGION1,ATBM00X00,2021,135.595704
REGION1,ATBM00X00,2022,136.1092255
REGION1,ATBM00X00,2023,136.622747
REGION1,ATBM00X00,2024,137.1362685
REGION1,ATBM00X00,2025,137.6497899
REGION1,ATBM00X00,2026,138.19421
REGION1,ATBM00X00,2027,138.7386301
REGION1,ATBM00X00,2028,139.2830502
REGION1,ATBM00X00,2029,139.8274702
REGION1,ATBM00X00,2030,140.3718903
REGION1,ATBM00X00,2031,140.4511569
REGION1,ATBM00X00,2032,140.5304235
REGION1,ATBM00X00,2033,140.6096901
REGION1,ATBM00X00,2034,140.6889567
REGION1,ATBM00X00,2035,140.7682233
REGION1,ATBM00X00,2036,143.3818436
REGION1,ATBM00X00,2037,145.995464
REGION1,ATBM00X00,2038,148.6090844
REGION1,ATBM00X00,2039,151.2227047
REGION1,ATBM00X00,2040,153.8363251
REGION1,ATBM00X00,2041,155.2424305
REGION1,ATBM00X00,2042,156.6485358
REGION1,ATBM00X00,2043,158.0546412
REGION1,ATBM00X00,2044,159.4607466
REGION1,ATBM00X00,2045,160.866852
REGION1,ATBM00X00,2046,162.5496211
REGION1,ATBM00X00,2047,164.2323902
REGION1,ATBM00X00,2048,165.9151594
REGION1,ATBM00X00,2049,167.59793
REGION1,ATBM00X00,2050,169.2806976
REGION1,ATBM00X00,2051,170.6349432
REGION1,ATBM00X00,2052,172.0000227
REGION1,ATBM00X00,2053,173.3760229
REGION1,ATBM00X00,2054,174.7630311
REGION1,ATBM00X00,2055,176.1611353
REGION1,ATBM00X00,2056,177.5704244
REGION1,ATBM00X00,2057,178.9909878
REGION1,ATBM00X00,2058,180.4229157
REGION1,ATBM00X00,2059,181.866299
REGION1,ATBM00X00,2060,183.3212294
REGION1,ATGO00X00,2015,2.051532
REGION1,ATGO00X00,2016,2.177136
REGION1,ATGO00X00,2017,2.30274
REGION1,ATGO00X00,2018,2.428344
REGION1,ATGO00X00,2019,2.553948
REGION1,ATGO00X00,2020,2.679552
REGION1,ATGO00X00,2021,2.8637712
REGION1,ATGO00X00,2022,3.0479904
REGION1,ATGO00X00,2023,3.2322096
REGION1,ATGO00X00,2024,3.4164288
REGION1,ATGO00X00,2025,3.600648
REGION1,ATGO00X00,2026,3.9607128
REGION1,ATGO00X00,2027,4.3207776
REGION1,ATGO00X00,2028,4.6808424
REGION1,ATGO00X00,2029,5.0409072
REGION1,ATGO00X00,2030,5.400972
REGION1,ATGO00X00,2031,6.1880904
REGION1,ATGO00X00,2032,6.9752088
REGION1,ATGO00X00,2033,7.7623272
REGION1,ATGO00X00,2034,8.5494456
REGION1,ATGO00X00,2035,9.336564
REGION1,ATGO00X00,2036,9.9059688
REGION1,ATGO00X00,2037,10.4753736
REGION1,ATGO00X00,2038,11.0447784
REGION1,ATGO00X00,2039,11.6141832
REGION1,ATGO00X00,2040,12.183588
REGION1,ATGO00X00,2041,11.4885792
REGION1,ATGO00X00,2042,10.7935704
REGION1,ATGO00X00,2043,10.0985616
REGION1,ATGO00X00,2044,9.4035528
REGION1,ATGO00X00,2045,8.708544
REGION1,ATGO00X00,2046,8.0051616
REGION1,ATGO00X00,2047,7.3017792
REGION1,ATGO00X00,2048,6.5983968
REGION1,ATGO00X00,2049,5.895
REGION1,ATGO00X00,2050,5.191632
REGION1,ATGO00X00,2051,5.191632
REGION1,ATGO00X00,2052,5.191632
REGION1,ATGO00X00,2053,5.191632
REGION1,ATGO00X00,2054,5.191632
REGION1,ATGO00X00,2055,5.191632
REGION1,ATGO00X00,2056,5.191632
REGION1,ATGO00X00,2057,5.191632
REGION1,ATGO00X00,2058,5.191632
REGION1,ATGO00X00,2059,5.191632
REGION1,ATGO00X00,2060,5.191632
REGION1,ATNG00X00,2015,53.17236
REGION1,ATNG00X00,2016,52.1340336
REGION1,ATNG00X00,2017,51.0957072
REGION1,ATNG00X00,2018,50.0573808
REGION1,ATNG00X00,2019,49.0190544
REGION1,ATNG00X00,2020,47.980728
REGION1,ATNG00X00,2021,44.0283888
REGION1,ATNG00X00,2022,40.0760496
