REGION,TECHNOLOGY,YEAR,VALUE
REGION1,CZBFHPFH1,2015,1
REGION1,CZBFHPFH1,2016,1
REGION1,CZBFHPFH1,2017,1
REGION1,CZBFHPFH1,2018,1
REGION1,CZBFHPFH1,2019,1
REGION1,CZBFHPFH1,2020,1
REGION1,CZBFHPFH1,2021,1
REGION1,CZBFHPFH1,2022,1
REGION1,CZBFHPFH1,2023,1
REGION1,CZBFHPFH1,2024,1
REGION1,CZBFHPFH1,2025,1
REGION1,CZBFHPFH1,2026,1
REGION1,CZBFHPFH1,2027,1
REGION1,CZBFHPFH1,2028,1
REGION1,CZBFHPFH1,2029,1
REGION1,CZBFHPFH1,2030,1
REGION1,CZBFHPFH1,2031,1
REGION1,CZBFHPFH1,2032,1
REGION1,CZBFHPFH1,2033,1
REGION1,CZBFHPFH1,2034,1
REGION1,CZBFHPFH1,2035,1
REGION1,CZBFHPFH1,2036,1
REGION1,CZBFHPFH1,2037,1
REGION1,CZBFHPFH1,2038,1
REGION1,CZBFHPFH1,2039,1
REGION1,CZBFHPFH1,2040,1
REGION1,CZBFHPFH1,2041,1
REGION1,CZBFHPFH1,2042,1
REGION1,CZBFHPFH1,2043,1
REGION1,CZBFHPFH1,2044,1
REGION1,CZBFHPFH1,2045,1
REGION1,CZBFHPFH1,2046,1
REGION1,CZBFHPFH1,2047,1
REGION1,CZBFHPFH1,2048,1
REGION1,CZBFHPFH1,2049,1
REGION1,CZBFHPFH1,2050,1
REGION1,CZBFHPFH1,2051,1
REGION1,CZBFHPFH1,2052,1
REGION1,CZBFHPFH1,2053,1
REGION1,CZBFHPFH1,2054,1
REGION1,CZBFHPFH1,2055,1
REGION1,CZBFHPFH1,2056,1
REGION1,CZBFHPFH1,2057,1
REGION1,CZBFHPFH1,2058,1
REGION1,CZBFHPFH1,2059,1
REGION1,CZBFHPFH1,2060,1
REGION1,CZBMCCPH1,2015,1
REGION1,CZBMCCPH1,2016,1
REGION1,CZBMCCPH1,2017,1
REGION1,CZBMCCPH1,2018,1
REGION1,CZBMCCPH1,2019,1
REGION1,CZBMCCPH1,2020,1
REGION1,CZBMCCPH1,2021,1
REGION1,CZBMCCPH1,2022,1
REGION1,CZBMCCPH1,2023,1
REGION1,CZBMCCPH1,2024,1
REGION1,CZBMCCPH1,2025,1
REGION1,CZBMCCPH1,2026,1
REGION1,CZBMCCPH1,2027,1
REGION1,CZBMCCPH1,2028,1
REGION1,CZBMCCPH1,2029,1
REGION1,CZBMCCPH1,2030,1
REGION1,CZBMCCPH1,2031,1
