REGION,TECHNOLOGY,YEAR,VALUE
REGION1,ATCOCSPN2,2015,0.2
REGION1,ATCOCSPN2,2016,0.2
REGION1,ATCOCSPN2,2017,0.2
REGION1,ATCOCSPN2,2018,0.2
REGION1,ATCOCSPN2,2019,0.2
REGION1,ATCOCSPN2,2020,0.2
REGION1,ATCOCSPN2,2021,0.1
REGION1,ATCOCSPN2,2022,0.1
REGION1,ATCOCSPN2,2023,0.1
REGION1,ATCOCSPN2,2024,0.1
REGION1,ATCOCSPN2,2025,0.1
REGION1,ATELCHPH1,2015,0
REGION1,ATELCHPH1,2016,0
REGION1,ATELCHPH1,2017,0
REGION1,ATELCHPH1,2018,0
REGION1,ATELCHPH1,2019,0
REGION1,ATELCHPH1,2020,0
REGION1,ATELCHPH1,2021,0
REGION1,ATELCHPH1,2022,0
REGION1,ATELCHPH1,2023,0
REGION1,ATELCHPH1,2024,0
REGION1,ATELCHPH1,2025,0
REGION1,ATELCHPH1,2026,0
REGION1,ATELCHPH1,2027,0
REGION1,ATELCHPH1,2028,0
REGION1,ATELCHPH1,2029,0
REGION1,ATELCHPH1,2030,0
REGION1,ATELCHPH1,2031,0
REGION1,ATELCHPH1,2032,0
REGION1,ATELCHPH1,2033,0
REGION1,ATELCHPH1,2034,0
REGION1,ATELCHPH1,2035,0
REGION1,ATELCHPH1,2036,0
REGION1,ATELCHPH1,2037,0
REGION1,ATELCHPH1,2038,0
REGION1,ATELCHPH1,2039,0
REGION1,ATELCHPH1,2040,0
REGION1,ATELCHPH1,2041,0
REGION1,ATELCHPH1,2042,0
REGION1,ATELCHPH1,2043,0
REGION1,ATELCHPH1,2044,0
REGION1,ATELCHPH1,2045,0
REGION1,ATELCHPH1,2046,0
REGION1,ATELCHPH1,2047,0
REGION1,ATELCHPH1,2048,0
REGION1,ATELCHPH1,2049,0
REGION1,ATELCHPH1,2050,0
REGION1,ATELCHPH1,2051,0
REGION1,ATELCHPH1,2052,0
REGION1,ATELCHPH1,2053,0
REGION1,ATELCHPH1,2054,0
REGION1,ATELCHPH1,2055,0
REGION1,ATELCHPH1,2056,0
REGION1,ATELCHPH1,2057,0
REGION1,ATELCHPH1,2058,0
REGION1,ATELCHPH1,2059,0
REGION1,ATELCHPH1,2060,0
REGION1,ATELCZPH1,2015,0
REGION1,ATELCZPH1,2016,0
REGION1,ATELCZPH1,2017,0
REGION1,ATELCZPH1,2018,0
REGION1,ATELCZPH1,2019,0
REGION1,ATELCZPH1,2020,0
REGION1,ATELCZPH1,2021,0
REGION1,ATELCZPH1,2022,0
REGION1,ATELCZPH1,2023,0
REGION1,ATELCZPH1,2024,0
REGION1,ATELCZPH1,2025,0
REGION1,ATELCZPH1,2026,0
REGION1,ATELCZPH1,2027,0
REGION1,ATELCZPH1,2028,0
REGION1,ATELCZPH1,2029,0
REGION1,ATELCZPH1,2030,0
REGION1,ATELCZPH1,2031,0
REGION1,ATELCZPH1,2032,0
REGION1,ATELCZPH1,2033,0
REGION1,ATELCZPH1,2034,0
REGION1,ATELCZPH1,2035,0
REGION1,ATELCZPH1,2036,0
REGION1,ATELCZPH1,2037,0
REGION1,ATELCZPH1,2038,0
REGION1,ATELCZPH1,2039,0
REGION1,ATELCZPH1,2040,0
REGION1,ATELCZPH1,2041,0
REGION1,ATELCZPH1,2042,0
REGION1,ATELCZPH1,2043,0
REGION1,ATELCZPH1,2044,0
REGION1,ATELCZPH1,2045,0
REGION1,ATELCZPH1,2046,0
REGION1,ATELCZPH1,2047,0
REGION1,ATELCZPH1,2048,0
REGION1,ATELCZPH1,2049,0
REGION1,ATELCZPH1,2050,0
REGION1,ATELCZPH1,2051,0
REGION1,ATELCZPH1,2052,0
REGION1,ATELCZPH1,2053,0
REGION1,ATELCZPH1,2054,0
